id,device,timestamp,mAccuracy,mAltitude,mBearing,mElapsedRealtimeNanos,mExtras_networkLocationSource,mExtras_networkLocationType,mExtras_noGPSLocation_mAccuracy,mExtras_noGPSLocation_mAltitude,mExtras_noGPSLocation_mBearing,mExtras_noGPSLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mHasBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mHasSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mLatitude,mExtras_noGPSLocation_mExtras_coarseLocation_mLongitude,mExtras_noGPSLocation_mExtras_coarseLocation_mProvider,mExtras_noGPSLocation_mExtras_coarseLocation_mSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mTime,mExtras_noGPSLocation_mHasAccuracy,mExtras_noGPSLocation_mHasAltitude,mExtras_noGPSLocation_mHasBearing,mExtras_noGPSLocation_mHasSpeed,mExtras_noGPSLocation_mLatitude,mExtras_noGPSLocation_mLongitude,mExtras_noGPSLocation_mProvider,mExtras_noGPSLocation_mSpeed,mExtras_noGPSLocation_mTime,mExtras_satellites,mExtras_travelState,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mLatitude,mLongitude,mProvider,mSpeed,mTime,timestamp
3818b987-b639-475e-99b8-70e38e5a8c44-6725,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871187.706,16.0,-57.73485887207494,278.6661,178216176100420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58626201515412,88.36303273190089,gps,0.0,1387871186000,1387871187.706
3818b987-b639-475e-99b8-70e38e5a8c44-6737,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871188.829,16.0,-57.65172057740374,239.89282,178218539076492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58622115222828,88.36294441320331,gps,1.1431746,1387871188000,1387871188.829
3818b987-b639-475e-99b8-70e38e5a8c44-6756,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871188.862,768.0,0.0,0.0,178218370000000,cached,cell,768.0,0.0,0.0,178218370000000,2000.0,0.0,0.0,178218370000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871187739,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871187739,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871187739,1387871188.862
3818b987-b639-475e-99b8-70e38e5a8c44-6813,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871190.297,16.0,-57.65172057740374,239.89282,178218539076492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58622115222828,88.36294441320331,gps,1.1431746,1387871188000,1387871190.297
3818b987-b639-475e-99b8-70e38e5a8c44-6814,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871190.303,768.0,0.0,0.0,178220463000000,cached,cell,768.0,0.0,0.0,178220463000000,2000.0,0.0,0.0,178220463000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871189833,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871189833,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871189833,1387871190.303
3818b987-b639-475e-99b8-70e38e5a8c44-6815,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871190.307,768.0,0.0,0.0,178220463000000,cached,cell,768.0,0.0,0.0,178220463000000,2000.0,0.0,0.0,178220463000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871189833,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871189833,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871189833,1387871190.307
3818b987-b639-475e-99b8-70e38e5a8c44-6834,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871190.607,768.0,0.0,0.0,178221082000000,cached,cell,768.0,0.0,0.0,178221082000000,2000.0,0.0,0.0,178221082000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871190451,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871190451,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871190451,1387871190.607
3818b987-b639-475e-99b8-70e38e5a8c44-6858,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871190.676,768.0,0.0,0.0,178221082000000,cached,cell,768.0,0.0,0.0,178221082000000,2000.0,0.0,0.0,178221082000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871190451,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871190451,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871190451,1387871190.676
3818b987-b639-475e-99b8-70e38e5a8c44-6880,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871192.768,16.0,-57.65172057740374,239.89282,178218539076492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58622115222828,88.36294441320331,gps,1.1431746,1387871188000,1387871192.768
3818b987-b639-475e-99b8-70e38e5a8c44-6881,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871192.789,768.0,0.0,0.0,178222445000000,cached,cell,768.0,0.0,0.0,178222445000000,2000.0,0.0,0.0,178222445000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871191815,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871191815,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871191815,1387871192.789
3818b987-b639-475e-99b8-70e38e5a8c44-6882,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871192.821,768.0,0.0,0.0,178223322000000,cached,cell,768.0,0.0,0.0,178223322000000,2000.0,0.0,0.0,178223322000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871192692,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871192692,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871192692,1387871192.821
3818b987-b639-475e-99b8-70e38e5a8c44-6883,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871192.837,768.0,0.0,0.0,178223322000000,cached,cell,768.0,0.0,0.0,178223322000000,2000.0,0.0,0.0,178223322000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871192692,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871192692,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871192692,1387871192.837
3818b987-b639-475e-99b8-70e38e5a8c44-6944,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871199.72,12.0,-56.88120888789436,268.82016,178224188246415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58620578684514,88.36283721958735,gps,3.004871,1387871194000,1387871199.72
3818b987-b639-475e-99b8-70e38e5a8c44-6945,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871199.725,768.0,0.0,0.0,178229452000000,cached,cell,768.0,0.0,0.0,178229452000000,2000.0,0.0,0.0,178229452000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871198822,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871198822,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871198822,1387871199.725
3818b987-b639-475e-99b8-70e38e5a8c44-6946,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871199.77,768.0,0.0,0.0,178230335000000,cached,cell,768.0,0.0,0.0,178230335000000,2000.0,0.0,0.0,178230335000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871199704,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871199704,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871199704,1387871199.77
3818b987-b639-475e-99b8-70e38e5a8c44-6947,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871199.78,768.0,0.0,0.0,178230335000000,cached,cell,768.0,0.0,0.0,178230335000000,2000.0,0.0,0.0,178230335000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871199704,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871199704,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871199704,1387871199.78
3818b987-b639-475e-99b8-70e38e5a8c44-6948,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871200.568,24.0,-54.3305929610596,355.96307,178231181837724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586365326847467,88.3626686630794,gps,5.421204,1387871201000,1387871200.568
3818b987-b639-475e-99b8-70e38e5a8c44-6949,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871200.574,24.0,-54.3305929610596,355.96307,178231181837724,,,768.0,0.0,0.0,178230335000000,2000.0,0.0,0.0,178230335000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871199704,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871199704,0,,True,True,True,True,22.586365326847467,88.3626686630794,gps,5.421204,1387871201000,1387871200.574
3818b987-b639-475e-99b8-70e38e5a8c44-7027,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871206.724,24.0,-54.3305929610596,355.96307,178231181837724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586365326847467,88.3626686630794,gps,5.421204,1387871201000,1387871206.724
3818b987-b639-475e-99b8-70e38e5a8c44-7029,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871206.734,768.0,0.0,0.0,178236409000000,cached,cell,768.0,0.0,0.0,178236409000000,2000.0,0.0,0.0,178236409000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871205779,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871205779,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871205779,1387871206.734
3818b987-b639-475e-99b8-70e38e5a8c44-7030,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871206.833,768.0,0.0,0.0,178237344000000,cached,cell,768.0,0.0,0.0,178237344000000,2000.0,0.0,0.0,178237344000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871206713,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871206713,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871206713,1387871206.833
3818b987-b639-475e-99b8-70e38e5a8c44-7031,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871206.842,768.0,0.0,0.0,178237344000000,cached,cell,768.0,0.0,0.0,178237344000000,2000.0,0.0,0.0,178237344000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871206713,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871206713,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871206713,1387871206.842
3818b987-b639-475e-99b8-70e38e5a8c44-7087,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871207.566,16.0,-58.32240459854219,14.381951,178238179152178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58677103122283,88.36274513759014,gps,7.5679097,1387871208000,1387871207.566
3818b987-b639-475e-99b8-70e38e5a8c44-7089,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871207.576,16.0,-58.32240459854219,14.381951,178238179152178,,,768.0,0.0,0.0,178237344000000,2000.0,0.0,0.0,178237344000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871206713,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871206713,0,,True,True,True,True,22.58677103122283,88.36274513759014,gps,7.5679097,1387871208000,1387871207.576
3818b987-b639-475e-99b8-70e38e5a8c44-7098,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871208.729,16.0,-58.32240459854219,14.381951,178238179152178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58677103122283,88.36274513759014,gps,7.5679097,1387871208000,1387871208.729
3818b987-b639-475e-99b8-70e38e5a8c44-7099,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871208.734,768.0,0.0,0.0,178238331000000,cached,cell,768.0,0.0,0.0,178238331000000,2000.0,0.0,0.0,178238331000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871207701,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871207701,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871207701,1387871208.734
3818b987-b639-475e-99b8-70e38e5a8c44-7100,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871208.757,768.0,0.0,0.0,178239349000000,cached,cell,768.0,0.0,0.0,178239349000000,2000.0,0.0,0.0,178239349000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871208719,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871208719,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871208719,1387871208.757
3818b987-b639-475e-99b8-70e38e5a8c44-7101,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871208.767,768.0,0.0,0.0,178239349000000,cached,cell,768.0,0.0,0.0,178239349000000,2000.0,0.0,0.0,178239349000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871208719,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871208719,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871208719,1387871208.767
3818b987-b639-475e-99b8-70e38e5a8c44-7102,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871209.554,12.0,-58.73609214908293,6.183153,178240182051347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586930625857566,88.36277121550309,gps,7.3777122,1387871210000,1387871209.554
3818b987-b639-475e-99b8-70e38e5a8c44-7103,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871209.566,12.0,-58.73609214908293,6.183153,178240182051347,,,768.0,0.0,0.0,178239349000000,2000.0,0.0,0.0,178239349000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871208719,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871208719,0,,True,True,True,True,22.586930625857566,88.36277121550309,gps,7.3777122,1387871210000,1387871209.566
3818b987-b639-475e-99b8-70e38e5a8c44-7164,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871231.682,12.0,-58.73609214908293,6.183153,178240182051347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586930625857566,88.36277121550309,gps,7.3777122,1387871210000,1387871231.682
3818b987-b639-475e-99b8-70e38e5a8c44-7238,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871233.697,12.0,-58.73609214908293,6.183153,178240182051347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586930625857566,88.36277121550309,gps,7.3777122,1387871210000,1387871233.697
3818b987-b639-475e-99b8-70e38e5a8c44-7239,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871260.708,12.0,-58.73609214908293,6.183153,178240182051347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586930625857566,88.36277121550309,gps,7.3777122,1387871210000,1387871260.708
3818b987-b639-475e-99b8-70e38e5a8c44-7240,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871260.751,768.0,0.0,0.0,178291345000000,cached,cell,768.0,0.0,0.0,178291345000000,2000.0,0.0,0.0,178291345000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871260714,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,1387871260.751
3818b987-b639-475e-99b8-70e38e5a8c44-7241,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871260.757,768.0,0.0,0.0,178291345000000,cached,cell,768.0,0.0,0.0,178291345000000,2000.0,0.0,0.0,178291345000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871260714,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,1387871260.757
3818b987-b639-475e-99b8-70e38e5a8c44-7242,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871260.765,768.0,0.0,0.0,178291345000000,cached,cell,768.0,0.0,0.0,178291345000000,2000.0,0.0,0.0,178291345000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871260714,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,1387871260.765
3818b987-b639-475e-99b8-70e38e5a8c44-7243,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871261.586,12.0,-52.69444536023423,223.7074,178292196760820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586916039972905,88.36276856069783,gps,0.86392194,1387871262000,1387871261.586
3818b987-b639-475e-99b8-70e38e5a8c44-7244,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871261.603,12.0,-52.69444536023423,223.7074,178292196760820,,,768.0,0.0,0.0,178291345000000,2000.0,0.0,0.0,178291345000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871260714,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871260714,0,,True,True,True,True,22.586916039972905,88.36276856069783,gps,0.86392194,1387871262000,1387871261.603
3818b987-b639-475e-99b8-70e38e5a8c44-7245,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871262.701,12.0,-52.69444536023423,223.7074,178292196760820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586916039972905,88.36276856069783,gps,0.86392194,1387871262000,1387871262.701
3818b987-b639-475e-99b8-70e38e5a8c44-7246,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871262.756,768.0,0.0,0.0,178292350000000,cached,cell,768.0,0.0,0.0,178292350000000,2000.0,0.0,0.0,178292350000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871261719,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871261719,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871261719,1387871262.756
3818b987-b639-475e-99b8-70e38e5a8c44-7247,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871262.769,768.0,0.0,0.0,178293348000000,cached,cell,768.0,0.0,0.0,178293348000000,2000.0,0.0,0.0,178293348000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871262718,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871262718,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871262718,1387871262.769
3818b987-b639-475e-99b8-70e38e5a8c44-7248,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871262.776,768.0,0.0,0.0,178293348000000,cached,cell,768.0,0.0,0.0,178293348000000,2000.0,0.0,0.0,178293348000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871262718,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871262718,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871262718,1387871262.776
3818b987-b639-475e-99b8-70e38e5a8c44-7249,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871263.576,12.0,-53.232039212636835,215.17632,178294193190264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586900196258256,88.36275508929718,gps,0.9649674,1387871264000,1387871263.576
3818b987-b639-475e-99b8-70e38e5a8c44-7250,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871263.592,12.0,-53.232039212636835,215.17632,178294193190264,,,768.0,0.0,0.0,178293348000000,2000.0,0.0,0.0,178293348000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871262718,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871262718,0,,True,True,True,True,22.586900196258256,88.36275508929718,gps,0.9649674,1387871264000,1387871263.592
3818b987-b639-475e-99b8-70e38e5a8c44-7251,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871266.68,12.0,-53.232039212636835,215.17632,178294193190264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586900196258256,88.36275508929718,gps,0.9649674,1387871264000,1387871266.68
3818b987-b639-475e-99b8-70e38e5a8c44-7252,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871269.678,12.0,-53.232039212636835,215.17632,178294193190264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586900196258256,88.36275508929718,gps,0.9649674,1387871264000,1387871269.678
3818b987-b639-475e-99b8-70e38e5a8c44-7253,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871269.686,768.0,0.0,0.0,178299456000000,cached,cell,768.0,0.0,0.0,178299456000000,2000.0,0.0,0.0,178299456000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871268826,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871268826,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871268826,1387871269.686
3818b987-b639-475e-99b8-70e38e5a8c44-7254,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871272.752,12.0,-53.232039212636835,215.17632,178294193190264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586900196258256,88.36275508929718,gps,0.9649674,1387871264000,1387871272.752
3818b987-b639-475e-99b8-70e38e5a8c44-7255,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871272.801,768.0,0.0,0.0,178303420000000,cached,cell,768.0,0.0,0.0,178303420000000,2000.0,0.0,0.0,178303420000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871272789,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,1387871272.801
3818b987-b639-475e-99b8-70e38e5a8c44-7256,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871272.806,768.0,0.0,0.0,178303420000000,cached,cell,768.0,0.0,0.0,178303420000000,2000.0,0.0,0.0,178303420000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871272789,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,1387871272.806
3818b987-b639-475e-99b8-70e38e5a8c44-7257,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871272.818,768.0,0.0,0.0,178303420000000,cached,cell,768.0,0.0,0.0,178303420000000,2000.0,0.0,0.0,178303420000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871272789,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,1387871272.818
3818b987-b639-475e-99b8-70e38e5a8c44-7258,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871273.573,12.0,-54.5264394294969,202.47862,178304193648028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586818243188134,88.36272294294355,gps,0.0,1387871274000,1387871273.573
3818b987-b639-475e-99b8-70e38e5a8c44-7259,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871273.582,12.0,-54.5264394294969,202.47862,178304193648028,,,768.0,0.0,0.0,178303420000000,2000.0,0.0,0.0,178303420000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871272789,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871272789,0,,True,True,True,True,22.586818243188134,88.36272294294355,gps,0.0,1387871274000,1387871273.582
3818b987-b639-475e-99b8-70e38e5a8c44-7411,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871285.789,12.0,-54.5264394294969,202.47862,178304193648028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.586818243188134,88.36272294294355,gps,0.0,1387871274000,1387871285.789
3818b987-b639-475e-99b8-70e38e5a8c44-7419,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387871285.869,768.0,0.0,0.0,178315405000000,cached,cell,768.0,0.0,0.0,178315405000000,2000.0,0.0,0.0,178315405000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387871284774,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871284774,,moving,True,False,False,False,22.5852906,88.3684277,network,0.0,1387871284774,1387871285.869
